"","bin","chr","start","end","Id","mean"
"9304",1926,"Sabin2ref",1901,1951,"131658",5588.48
"9305",1976,"Sabin2ref",1951,2001,"131658",5484.74
"9306",2026,"Sabin2ref",2001,2051,"131658",5817.56
"9307",2076,"Sabin2ref",2051,2101,"131658",6149.1
"9308",2126,"Sabin2ref",2101,2151,"131658",6112.2
"9309",2176,"Sabin2ref",2151,2201,"131658",6224.04
"9310",2226,"Sabin2ref",2201,2251,"131658",6038.2
"9311",2276,"Sabin2ref",2251,2301,"131658",5531.52
"9312",2326,"Sabin2ref",2301,2351,"131658",4698.84
"9313",2376,"Sabin2ref",2351,2401,"131658",4047.96
"9314",2426,"Sabin2ref",2401,2451,"131658",3352.86
"9315",2476,"Sabin2ref",2451,2501,"131658",3136.84
"9316",2526,"Sabin2ref",2501,2551,"131658",2934.58
"9317",2576,"Sabin2ref",2551,2601,"131658",2859.38
"9318",2626,"Sabin2ref",2601,2651,"131658",2714.38
"9319",2676,"Sabin2ref",2651,2701,"131658",2832.8
"9320",2726,"Sabin2ref",2701,2751,"131658",2915.28
"9321",2776,"Sabin2ref",2751,2801,"131658",3152.38
"9322",2826,"Sabin2ref",2801,2851,"131658",3297.14
"9323",2876,"Sabin2ref",2851,2901,"131658",3205
"9324",2926,"Sabin2ref",2901,2951,"131658",3077.82
"9325",2976,"Sabin2ref",2951,3001,"131658",2902.72
"9326",3026,"Sabin2ref",3001,3051,"131658",2771.82
"9327",3076,"Sabin2ref",3051,3101,"131658",2915.96
"9328",3126,"Sabin2ref",3101,3151,"131658",3021.14
"9329",3176,"Sabin2ref",3151,3201,"131658",3033.28
"9330",3226,"Sabin2ref",3201,3251,"131658",3104.86
"9331",3276,"Sabin2ref",3251,3301,"131658",4430
"9332",3326,"Sabin2ref",3301,3351,"131658",5715.94
"9333",3376,"Sabin2ref",3351,3401,"131658",6714.62
"9334",3426,"Sabin2ref",3401,3451,"131658",7687.2
"9335",3476,"Sabin2ref",3451,3501,"131658",8199.58
"9336",3526,"Sabin2ref",3501,3551,"131658",8082.06
"9337",3576,"Sabin2ref",3551,3601,"131658",8310.9
"9338",3626,"Sabin2ref",3601,3651,"131658",8579.04
"9339",3676,"Sabin2ref",3651,3701,"131658",8473.36
"9340",3726,"Sabin2ref",3701,3751,"131658",8488.36
"9341",3776,"Sabin2ref",3751,3801,"131658",8390.24
"9342",3826,"Sabin2ref",3801,3851,"131658",8548.84
"9343",3876,"Sabin2ref",3851,3901,"131658",8597.78
"9344",3926,"Sabin2ref",3901,3951,"131658",8539.44
"9345",3976,"Sabin2ref",3951,4001,"131658",8148.48
"9346",4026,"Sabin2ref",4001,4051,"131658",7578.86
"9347",4076,"Sabin2ref",4051,4101,"131658",6823.4
"9348",4126,"Sabin2ref",4101,4151,"131658",6327.78
"9349",4176,"Sabin2ref",4151,4201,"131658",6474.08
"9350",4226,"Sabin2ref",4201,4251,"131658",6579.56
"9351",4276,"Sabin2ref",4251,4301,"131658",6620.56
"9352",4326,"Sabin2ref",4301,4351,"131658",6245.52
"9353",4376,"Sabin2ref",4351,4401,"131658",6365.18
"9354",4426,"Sabin2ref",4401,4451,"131658",6245.4
"9355",4476,"Sabin2ref",4451,4501,"131658",6246.76
"9356",4526,"Sabin2ref",4501,4551,"131658",6332.82
"9357",4576,"Sabin2ref",4551,4601,"131658",6583.16
"9358",4626,"Sabin2ref",4601,4651,"131658",6720.5
"9359",4676,"Sabin2ref",4651,4701,"131658",6648.28
"9360",4726,"Sabin2ref",4701,4751,"131658",6478.46
"9361",4776,"Sabin2ref",4751,4801,"131658",6284.42
"9362",4826,"Sabin2ref",4801,4851,"131658",6328.16
"9363",4876,"Sabin2ref",4851,4901,"131658",6236.62
"9364",4926,"Sabin2ref",4901,4951,"131658",6478.3
"9365",4976,"Sabin2ref",4951,5001,"131658",6958.04
"9366",5026,"Sabin2ref",5001,5051,"131658",8816.5
"9367",5076,"Sabin2ref",5051,5101,"131658",9948.28
"9368",5126,"Sabin2ref",5101,5151,"131658",11529.6
"9369",5176,"Sabin2ref",5151,5201,"131658",12876.5
"9370",5226,"Sabin2ref",5201,5251,"131658",13923.14
"9371",5276,"Sabin2ref",5251,5301,"131658",13887.1
"9372",5326,"Sabin2ref",5301,5351,"131658",14014.96
"9373",5376,"Sabin2ref",5351,5401,"131658",13996.52
"9374",5426,"Sabin2ref",5401,5451,"131658",13872.72
"9375",5476,"Sabin2ref",5451,5501,"131658",14205.9
"9376",5526,"Sabin2ref",5501,5551,"131658",14534.8
"9377",5576,"Sabin2ref",5551,5601,"131658",14646.56
"9378",5626,"Sabin2ref",5601,5651,"131658",14167.64
"9379",5676,"Sabin2ref",5651,5701,"131658",13489.24
"9380",5726,"Sabin2ref",5701,5751,"131658",12344.04
"9381",5776,"Sabin2ref",5751,5801,"131658",11145.2
"9382",5826,"Sabin2ref",5801,5851,"131658",9557.8
"9383",5876,"Sabin2ref",5851,5901,"131658",9161.22
"9384",5926,"Sabin2ref",5901,5951,"131658",9235.6
"9385",5976,"Sabin2ref",5951,6001,"131658",9605.74
"9386",6026,"Sabin2ref",6001,6051,"131658",9825.26
"9387",6076,"Sabin2ref",6051,6101,"131658",10062.02
"9388",6126,"Sabin2ref",6101,6151,"131658",10037.6
"9389",6176,"Sabin2ref",6151,6201,"131658",9924.08
"9390",6226,"Sabin2ref",6201,6251,"131658",9819.18
"9391",6276,"Sabin2ref",6251,6301,"131658",9894.66
"9392",6326,"Sabin2ref",6301,6351,"131658",10028.1
"9393",6376,"Sabin2ref",6351,6401,"131658",10100.44
"9394",6426,"Sabin2ref",6401,6451,"131658",10211.92
"9395",6476,"Sabin2ref",6451,6501,"131658",10565.02
"9396",6526,"Sabin2ref",6501,6551,"131658",10399.72
"9397",6576,"Sabin2ref",6551,6601,"131658",10255.5
"9398",6626,"Sabin2ref",6601,6651,"131658",9881.4
"9399",6676,"Sabin2ref",6651,6701,"131658",9709.74
"9400",6726,"Sabin2ref",6701,6751,"131658",9556
"9401",6776,"Sabin2ref",6751,6801,"131658",9826.3
"9402",6826,"Sabin2ref",6801,6851,"131658",10125.52
"9403",6876,"Sabin2ref",6851,6901,"131658",10143.34
"9404",6926,"Sabin2ref",6901,6951,"131658",10171.88
"9405",6976,"Sabin2ref",6951,7001,"131658",9672.6
"9406",7026,"Sabin2ref",7001,7051,"131658",9708.4
"9407",7076,"Sabin2ref",7051,7101,"131658",9379.34
"9408",7126,"Sabin2ref",7101,7151,"131658",9529.7
"9409",7176,"Sabin2ref",7151,7201,"131658",8435.42
"9410",7226,"Sabin2ref",7201,7251,"131658",6618.5
"9411",7276,"Sabin2ref",7251,7301,"131658",4683.4
"9412",7326,"Sabin2ref",7301,7351,"131658",2966.84
"9413",7376,"Sabin2ref",7351,7401,"131658",926.78
"9414",176,"Sabin2ref",151,201,"131659",544.64
"9415",226,"Sabin2ref",201,251,"131659",849.06
"9416",276,"Sabin2ref",251,301,"131659",1064.12
"9417",326,"Sabin2ref",301,351,"131659",1283.92
"9418",376,"Sabin2ref",351,401,"131659",1359.64
"9419",426,"Sabin2ref",401,451,"131659",1434.7
"9420",476,"Sabin2ref",451,501,"131659",1439.86
"9421",526,"Sabin2ref",501,551,"131659",1290.8
"9422",576,"Sabin2ref",551,601,"131659",1342.58
"9423",626,"Sabin2ref",601,651,"131659",1434.44
"9424",676,"Sabin2ref",651,701,"131659",1441.48
"9425",726,"Sabin2ref",701,751,"131659",1519.74
"9426",776,"Sabin2ref",751,801,"131659",1476.28
"9427",826,"Sabin2ref",801,851,"131659",1017.68
"9428",876,"Sabin2ref",851,901,"131659",918.16
"9429",926,"Sabin2ref",901,951,"131659",984.04
"9430",976,"Sabin2ref",951,1001,"131659",1032.34
"9431",1026,"Sabin2ref",1001,1051,"131659",1065.06
"9432",1076,"Sabin2ref",1051,1101,"131659",1143.74
"9433",1126,"Sabin2ref",1101,1151,"131659",1138.08
"9434",1176,"Sabin2ref",1151,1201,"131659",1179.82
"9435",1226,"Sabin2ref",1201,1251,"131659",1191.64
"9436",1276,"Sabin2ref",1251,1301,"131659",1267.24
"9437",1326,"Sabin2ref",1301,1351,"131659",1297.62
"9438",1376,"Sabin2ref",1351,1401,"131659",1353.86
"9439",1426,"Sabin2ref",1401,1451,"131659",1306.88
"9440",1476,"Sabin2ref",1451,1501,"131659",1375.34
"9441",1526,"Sabin2ref",1501,1551,"131659",1349.52
"9442",1576,"Sabin2ref",1551,1601,"131659",1367.02
"9443",1626,"Sabin2ref",1601,1651,"131659",1339
"9444",1676,"Sabin2ref",1651,1701,"131659",1373.74
"9445",1726,"Sabin2ref",1701,1751,"131659",1349.24
"9446",1776,"Sabin2ref",1751,1801,"131659",1352.58
"9447",1826,"Sabin2ref",1801,1851,"131659",1269.48
"9448",1876,"Sabin2ref",1851,1901,"131659",1264.02
"9449",1926,"Sabin2ref",1901,1951,"131659",1235.74
"9450",1976,"Sabin2ref",1951,2001,"131659",1209.8
"9451",2026,"Sabin2ref",2001,2051,"131659",1329.48
"9452",2076,"Sabin2ref",2051,2101,"131659",1418.4
"9453",2126,"Sabin2ref",2101,2151,"131659",1424.12
"9454",2176,"Sabin2ref",2151,2201,"131659",1670.6
"9455",2226,"Sabin2ref",2201,2251,"131659",1708.58
"9456",2276,"Sabin2ref",2251,2301,"131659",1499.62
"9457",2326,"Sabin2ref",2301,2351,"131659",1218.76
"9458",2376,"Sabin2ref",2351,2401,"131659",768.92
"9459",3226,"Sabin2ref",3201,3251,"131659",354.56
"9460",3276,"Sabin2ref",3251,3301,"131659",1705.16
"9461",3326,"Sabin2ref",3301,3351,"131659",2874.62
"9462",3376,"Sabin2ref",3351,3401,"131659",3793.92
"9463",3426,"Sabin2ref",3401,3451,"131659",4632.38
"9464",3476,"Sabin2ref",3451,3501,"131659",5050.7
"9465",3526,"Sabin2ref",3501,3551,"131659",4897.62
"9466",3576,"Sabin2ref",3551,3601,"131659",5148.94
"9467",3626,"Sabin2ref",3601,3651,"131659",5242.76
"9468",3676,"Sabin2ref",3651,3701,"131659",5180.22
"9469",3726,"Sabin2ref",3701,3751,"131659",5043.32
"9470",3776,"Sabin2ref",3751,3801,"131659",4920.9
"9471",3826,"Sabin2ref",3801,3851,"131659",5064.52
"9472",3876,"Sabin2ref",3851,3901,"131659",5106.1
"9473",3926,"Sabin2ref",3901,3951,"131659",5152.3
"9474",3976,"Sabin2ref",3951,4001,"131659",5116.12
"9475",4026,"Sabin2ref",4001,4051,"131659",4926.52
"9476",4076,"Sabin2ref",4051,4101,"131659",4717.82
"9477",4126,"Sabin2ref",4101,4151,"131659",4822.68
"9478",4176,"Sabin2ref",4151,4201,"131659",5130.08
"9479",4226,"Sabin2ref",4201,4251,"131659",5258.06
"9480",4276,"Sabin2ref",4251,4301,"131659",5312.12
"9481",4326,"Sabin2ref",4301,4351,"131659",4913.4
"9482",4376,"Sabin2ref",4351,4401,"131659",4970.12
"9483",4426,"Sabin2ref",4401,4451,"131659",4926.28
"9484",4476,"Sabin2ref",4451,4501,"131659",4901.54
"9485",4526,"Sabin2ref",4501,4551,"131659",4971.86
"9486",4576,"Sabin2ref",4551,4601,"131659",5154.08
"9487",4626,"Sabin2ref",4601,4651,"131659",5282.94
"9488",4676,"Sabin2ref",4651,4701,"131659",5180.9
"9489",4726,"Sabin2ref",4701,4751,"131659",5037.52
"9490",4776,"Sabin2ref",4751,4801,"131659",4876.54
"9491",4826,"Sabin2ref",4801,4851,"131659",4959.76
"9492",4876,"Sabin2ref",4851,4901,"131659",5003.82
"9493",4926,"Sabin2ref",4901,4951,"131659",5184.24
"9494",4976,"Sabin2ref",4951,5001,"131659",5631.28
"9495",5026,"Sabin2ref",5001,5051,"131659",7639.08
"9496",5076,"Sabin2ref",5051,5101,"131659",8996.38
"9497",5126,"Sabin2ref",5101,5151,"131659",10658.94
"9498",5176,"Sabin2ref",5151,5201,"131659",12017.84
"9499",5226,"Sabin2ref",5201,5251,"131659",13045.46
"9500",5276,"Sabin2ref",5251,5301,"131659",12842.88
"9501",5326,"Sabin2ref",5301,5351,"131659",12909.1
"9502",5376,"Sabin2ref",5351,5401,"131659",12907.58
"9503",5426,"Sabin2ref",5401,5451,"131659",12863.1
"9504",5476,"Sabin2ref",5451,5501,"131659",13213.22
"9505",5526,"Sabin2ref",5501,5551,"131659",13444.7
"9506",5576,"Sabin2ref",5551,5601,"131659",13495.24
"9507",5626,"Sabin2ref",5601,5651,"131659",13118.8
"9508",5676,"Sabin2ref",5651,5701,"131659",12610.7
"9509",5726,"Sabin2ref",5701,5751,"131659",11586.96
"9510",5776,"Sabin2ref",5751,5801,"131659",10594.06
"9511",5826,"Sabin2ref",5801,5851,"131659",9115.02
"9512",5876,"Sabin2ref",5851,5901,"131659",8844.36
"9513",5926,"Sabin2ref",5901,5951,"131659",8885.64
"9514",5976,"Sabin2ref",5951,6001,"131659",9240.74
"9515",6026,"Sabin2ref",6001,6051,"131659",9561.16
"9516",6076,"Sabin2ref",6051,6101,"131659",9790.8
"9517",6126,"Sabin2ref",6101,6151,"131659",9784.8
"9518",6176,"Sabin2ref",6151,6201,"131659",9615.78
"9519",6226,"Sabin2ref",6201,6251,"131659",9480.98
"9520",6276,"Sabin2ref",6251,6301,"131659",9481.8
"9521",6326,"Sabin2ref",6301,6351,"131659",9745.28
"9522",6376,"Sabin2ref",6351,6401,"131659",10015.44
"9523",6426,"Sabin2ref",6401,6451,"131659",10153.94
"9524",6476,"Sabin2ref",6451,6501,"131659",10486.78
"9525",6526,"Sabin2ref",6501,6551,"131659",10252.16
"9526",6576,"Sabin2ref",6551,6601,"131659",10040.92
"9527",6626,"Sabin2ref",6601,6651,"131659",9624.16
"9528",6676,"Sabin2ref",6651,6701,"131659",9467.66
"9529",6726,"Sabin2ref",6701,6751,"131659",9378.9
"9530",6776,"Sabin2ref",6751,6801,"131659",9680.16
"9531",6826,"Sabin2ref",6801,6851,"131659",9999.5
"9532",6876,"Sabin2ref",6851,6901,"131659",10140.98
"9533",6926,"Sabin2ref",6901,6951,"131659",10310.66
"9534",6976,"Sabin2ref",6951,7001,"131659",9913.92
"9535",7026,"Sabin2ref",7001,7051,"131659",9964.38
"9536",7076,"Sabin2ref",7051,7101,"131659",9647.92
"9537",7126,"Sabin2ref",7101,7151,"131659",9646.46
"9538",7176,"Sabin2ref",7151,7201,"131659",8443.14
"9539",7226,"Sabin2ref",7201,7251,"131659",6590.72
"9540",7276,"Sabin2ref",7251,7301,"131659",4742.16
"9541",7326,"Sabin2ref",7301,7351,"131659",2993.66
"9542",7376,"Sabin2ref",7351,7401,"131659",943.5
"9543",126,"Sabin2ref",101,151,"131660",227.74
"9544",176,"Sabin2ref",151,201,"131660",659.74
"9545",226,"Sabin2ref",201,251,"131660",1016.74
"9546",276,"Sabin2ref",251,301,"131660",1231.84
"9547",326,"Sabin2ref",301,351,"131660",1491.32
"9548",376,"Sabin2ref",351,401,"131660",1560.06
"9549",426,"Sabin2ref",401,451,"131660",1728.18
"9550",476,"Sabin2ref",451,501,"131660",1778.56
"9551",526,"Sabin2ref",501,551,"131660",1694.3
"9552",576,"Sabin2ref",551,601,"131660",1731.7
"9553",626,"Sabin2ref",601,651,"131660",1844.44
"9554",676,"Sabin2ref",651,701,"131660",1886.64
"9555",726,"Sabin2ref",701,751,"131660",1978.9
"9556",776,"Sabin2ref",751,801,"131660",1934.22
"9557",826,"Sabin2ref",801,851,"131660",1342.52
"9558",876,"Sabin2ref",851,901,"131660",1289.72
"9559",926,"Sabin2ref",901,951,"131660",1411.52
"9560",976,"Sabin2ref",951,1001,"131660",1506.64
"9561",1026,"Sabin2ref",1001,1051,"131660",1609.62
"9562",1076,"Sabin2ref",1051,1101,"131660",1699.5
"9563",1126,"Sabin2ref",1101,1151,"131660",1649.08
"9564",1176,"Sabin2ref",1151,1201,"131660",1664.18
"9565",1226,"Sabin2ref",1201,1251,"131660",1681.52
"9566",1276,"Sabin2ref",1251,1301,"131660",1744.92
"9567",1326,"Sabin2ref",1301,1351,"131660",1757.82
"9568",1376,"Sabin2ref",1351,1401,"131660",1864.6
"9569",1426,"Sabin2ref",1401,1451,"131660",1814.4
"9570",1476,"Sabin2ref",1451,1501,"131660",1935.28
"9571",1526,"Sabin2ref",1501,1551,"131660",2172.84
"9572",1576,"Sabin2ref",1551,1601,"131660",2417.24
"9573",1626,"Sabin2ref",1601,1651,"131660",2668.34
"9574",1676,"Sabin2ref",1651,1701,"131660",2994.8
"9575",1726,"Sabin2ref",1701,1751,"131660",3151.26
"9576",1776,"Sabin2ref",1751,1801,"131660",3176.08
"9577",1826,"Sabin2ref",1801,1851,"131660",3150.22
"9578",1876,"Sabin2ref",1851,1901,"131660",3192.88
"9579",1926,"Sabin2ref",1901,1951,"131660",3059.64
"9580",1976,"Sabin2ref",1951,2001,"131660",3046.4
"9581",2026,"Sabin2ref",2001,2051,"131660",3296.42
"9582",2076,"Sabin2ref",2051,2101,"131660",3407.42
"9583",2126,"Sabin2ref",2101,2151,"131660",3392.82
"9584",2176,"Sabin2ref",2151,2201,"131660",3469.62
"9585",2226,"Sabin2ref",2201,2251,"131660",3282.52
"9586",2276,"Sabin2ref",2251,2301,"131660",2840.48
"9587",2326,"Sabin2ref",2301,2351,"131660",2322.4
"9588",2376,"Sabin2ref",2351,2401,"131660",1882.2
"9589",2426,"Sabin2ref",2401,2451,"131660",1402.46
"9590",2476,"Sabin2ref",2451,2501,"131660",1256.16
"9591",2526,"Sabin2ref",2501,2551,"131660",1205.16
"9592",2576,"Sabin2ref",2551,2601,"131660",1192.78
"9593",2626,"Sabin2ref",2601,2651,"131660",1117.94
"9594",2676,"Sabin2ref",2651,2701,"131660",1234.72
"9595",2726,"Sabin2ref",2701,2751,"131660",1308.58
"9596",2776,"Sabin2ref",2751,2801,"131660",1412.32
"9597",2826,"Sabin2ref",2801,2851,"131660",1478.72
"9598",2876,"Sabin2ref",2851,2901,"131660",1396.8
"9599",2926,"Sabin2ref",2901,2951,"131660",1326.86
"9600",2976,"Sabin2ref",2951,3001,"131660",1243.8
"9601",3026,"Sabin2ref",3001,3051,"131660",1187.94
"9602",3076,"Sabin2ref",3051,3101,"131660",1225.46
"9603",3126,"Sabin2ref",3101,3151,"131660",1273.06
"9604",3176,"Sabin2ref",3151,3201,"131660",1261.28
"9605",3226,"Sabin2ref",3201,3251,"131660",1420.6
"9606",3276,"Sabin2ref",3251,3301,"131660",2535.62
"9607",3326,"Sabin2ref",3301,3351,"131660",3539.52
"9608",3376,"Sabin2ref",3351,3401,"131660",4388.38
"9609",3426,"Sabin2ref",3401,3451,"131660",5103.22
"9610",3476,"Sabin2ref",3451,3501,"131660",5480.8
"9611",3526,"Sabin2ref",3501,3551,"131660",5402.22
"9612",3576,"Sabin2ref",3551,3601,"131660",5676.98
"9613",3626,"Sabin2ref",3601,3651,"131660",5828.66
"9614",3676,"Sabin2ref",3651,3701,"131660",5761.84
"9615",3726,"Sabin2ref",3701,3751,"131660",5686.38
"9616",3776,"Sabin2ref",3751,3801,"131660",5583.44
"9617",3826,"Sabin2ref",3801,3851,"131660",5638.3
"9618",3876,"Sabin2ref",3851,3901,"131660",5574.36
"9619",3926,"Sabin2ref",3901,3951,"131660",5630.98
"9620",3976,"Sabin2ref",3951,4001,"131660",5436.06
"9621",4026,"Sabin2ref",4001,4051,"131660",5143.44
"9622",4076,"Sabin2ref",4051,4101,"131660",4832.7
"9623",4126,"Sabin2ref",4101,4151,"131660",4673.86
"9624",4176,"Sabin2ref",4151,4201,"131660",4886.88
"9625",4226,"Sabin2ref",4201,4251,"131660",4935.94
"9626",4276,"Sabin2ref",4251,4301,"131660",4957.64
"9627",4326,"Sabin2ref",4301,4351,"131660",4612.7
"9628",4376,"Sabin2ref",4351,4401,"131660",4651.86
"9629",4426,"Sabin2ref",4401,4451,"131660",4566.76
"9630",4476,"Sabin2ref",4451,4501,"131660",4525.66
"9631",4526,"Sabin2ref",4501,4551,"131660",4555.78
"9632",4576,"Sabin2ref",4551,4601,"131660",4734.16
"9633",4626,"Sabin2ref",4601,4651,"131660",4806.06
"9634",4676,"Sabin2ref",4651,4701,"131660",4657.14
"9635",4726,"Sabin2ref",4701,4751,"131660",4574.26
"9636",4776,"Sabin2ref",4751,4801,"131660",4514.6
"9637",4826,"Sabin2ref",4801,4851,"131660",4630.6
"9638",4876,"Sabin2ref",4851,4901,"131660",4614.28
"9639",4926,"Sabin2ref",4901,4951,"131660",4877.62
"9640",4976,"Sabin2ref",4951,5001,"131660",5104.5
"9641",5026,"Sabin2ref",5001,5051,"131660",6092.76
"9642",5076,"Sabin2ref",5051,5101,"131660",6653.32
"9643",5126,"Sabin2ref",5101,5151,"131660",7454.26
"9644",5176,"Sabin2ref",5151,5201,"131660",8064.8
"9645",5226,"Sabin2ref",5201,5251,"131660",8608.36
"9646",5276,"Sabin2ref",5251,5301,"131660",8423.92
"9647",5326,"Sabin2ref",5301,5351,"131660",8429.44
"9648",5376,"Sabin2ref",5351,5401,"131660",8394.94
"9649",5426,"Sabin2ref",5401,5451,"131660",8289.12
"9650",5476,"Sabin2ref",5451,5501,"131660",8506.06
"9651",5526,"Sabin2ref",5501,5551,"131660",8663.98
"9652",5576,"Sabin2ref",5551,5601,"131660",8722.92
"9653",5626,"Sabin2ref",5601,5651,"131660",8519.98
"9654",5676,"Sabin2ref",5651,5701,"131660",7927.96
"9655",5726,"Sabin2ref",5701,5751,"131660",7056.54
"9656",5776,"Sabin2ref",5751,5801,"131660",6124.9
"9657",5826,"Sabin2ref",5801,5851,"131660",4839.02
"9658",5876,"Sabin2ref",5851,5901,"131660",4305.84
"9659",5926,"Sabin2ref",5901,5951,"131660",4310.74
"9660",5976,"Sabin2ref",5951,6001,"131660",4504.02
"9661",6026,"Sabin2ref",6001,6051,"131660",4641.52
"9662",6076,"Sabin2ref",6051,6101,"131660",4751.76
"9663",6126,"Sabin2ref",6101,6151,"131660",4780.34
"9664",6176,"Sabin2ref",6151,6201,"131660",4738.44
"9665",6226,"Sabin2ref",6201,6251,"131660",4560.18
"9666",6276,"Sabin2ref",6251,6301,"131660",4476.24
"9667",6326,"Sabin2ref",6301,6351,"131660",4451.7
"9668",6376,"Sabin2ref",6351,6401,"131660",4385.88
"9669",6426,"Sabin2ref",6401,6451,"131660",4371.6
"9670",6476,"Sabin2ref",6451,6501,"131660",4517.28
"9671",6526,"Sabin2ref",6501,6551,"131660",4446.62
"9672",6576,"Sabin2ref",6551,6601,"131660",4337.68
"9673",6626,"Sabin2ref",6601,6651,"131660",4157.36
"9674",6676,"Sabin2ref",6651,6701,"131660",4104.2
"9675",6726,"Sabin2ref",6701,6751,"131660",4132.04
"9676",6776,"Sabin2ref",6751,6801,"131660",4201.62
"9677",6826,"Sabin2ref",6801,6851,"131660",4308.32
"9678",6876,"Sabin2ref",6851,6901,"131660",4271.96
"9679",6926,"Sabin2ref",6901,6951,"131660",3799.92
"9680",6976,"Sabin2ref",6951,7001,"131660",3046.28
"9681",7026,"Sabin2ref",7001,7051,"131660",2582.5
"9682",7076,"Sabin2ref",7051,7101,"131660",2052.34
"9683",7126,"Sabin2ref",7101,7151,"131660",1831.22
"9684",7176,"Sabin2ref",7151,7201,"131660",1535.32
"9685",7226,"Sabin2ref",7201,7251,"131660",1190.52
"9686",7276,"Sabin2ref",7251,7301,"131660",832.32
"9687",7326,"Sabin2ref",7301,7351,"131660",570.52
"9688",1526,"Sabin2ref",1501,1551,"131663",588.86
"9689",1576,"Sabin2ref",1551,1601,"131663",935.36
"9690",1626,"Sabin2ref",1601,1651,"131663",1305.14
"9691",1676,"Sabin2ref",1651,1701,"131663",1631.14
"9692",1726,"Sabin2ref",1701,1751,"131663",1810.58
"9693",1776,"Sabin2ref",1751,1801,"131663",1815.38
"9694",1826,"Sabin2ref",1801,1851,"131663",1771.04
"9695",1876,"Sabin2ref",1851,1901,"131663",1798.06
"9696",1926,"Sabin2ref",1901,1951,"131663",1701.28
"9697",1976,"Sabin2ref",1951,2001,"131663",1688.16
"9698",2026,"Sabin2ref",2001,2051,"131663",1807.58
"9699",2076,"Sabin2ref",2051,2101,"131663",1961.78
"9700",2126,"Sabin2ref",2101,2151,"131663",1942.3
"9701",2176,"Sabin2ref",2151,2201,"131663",1929.28
"9702",2226,"Sabin2ref",2201,2251,"131663",1913.64
"9703",2276,"Sabin2ref",2251,2301,"131663",1923.74
"9704",2326,"Sabin2ref",2301,2351,"131663",1815.04
"9705",2376,"Sabin2ref",2351,2401,"131663",1809.76
"9706",2426,"Sabin2ref",2401,2451,"131663",1829.4
"9707",2476,"Sabin2ref",2451,2501,"131663",1791.32
"9708",2526,"Sabin2ref",2501,2551,"131663",1680.08
"9709",2576,"Sabin2ref",2551,2601,"131663",1649.1
"9710",2626,"Sabin2ref",2601,2651,"131663",1554.78
"9711",2676,"Sabin2ref",2651,2701,"131663",1590.86
"9712",2726,"Sabin2ref",2701,2751,"131663",1658.64
"9713",2776,"Sabin2ref",2751,2801,"131663",1795.36
"9714",2826,"Sabin2ref",2801,2851,"131663",1834.74
"9715",2876,"Sabin2ref",2851,2901,"131663",1721.74
"9716",2926,"Sabin2ref",2901,2951,"131663",1652.12
"9717",2976,"Sabin2ref",2951,3001,"131663",1573.06
"9718",3026,"Sabin2ref",3001,3051,"131663",1504.06
"9719",3076,"Sabin2ref",3051,3101,"131663",1602.86
"9720",3126,"Sabin2ref",3101,3151,"131663",1659.86
"9721",3176,"Sabin2ref",3151,3201,"131663",1676.02
"9722",3226,"Sabin2ref",3201,3251,"131663",1850.12
"9723",3276,"Sabin2ref",3251,3301,"131663",3162.78
"9724",3326,"Sabin2ref",3301,3351,"131663",4381.2
"9725",3376,"Sabin2ref",3351,3401,"131663",5341.66
"9726",3426,"Sabin2ref",3401,3451,"131663",6214.66
"9727",3476,"Sabin2ref",3451,3501,"131663",6740.4
"9728",3526,"Sabin2ref",3501,3551,"131663",6565.66
"9729",3576,"Sabin2ref",3551,3601,"131663",6655.76
"9730",3626,"Sabin2ref",3601,3651,"131663",6807.84
"9731",3676,"Sabin2ref",3651,3701,"131663",6666.92
"9732",3726,"Sabin2ref",3701,3751,"131663",6614.26
"9733",3776,"Sabin2ref",3751,3801,"131663",6563.32
"9734",3826,"Sabin2ref",3801,3851,"131663",6724.1
"9735",3876,"Sabin2ref",3851,3901,"131663",6739.82
"9736",3926,"Sabin2ref",3901,3951,"131663",6746.7
"9737",3976,"Sabin2ref",3951,4001,"131663",6422.44
